% TIME (GPST)           NSAT     GDOP     PDOP     HDOP     VDOP (EL>=30deg)
2022/05/29 14:45:34.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:35.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:36.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:37.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:38.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:39.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:40.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:41.4      5      4.5      3.7      1.4      3.5
2022/05/29 14:45:42.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:43.4      5      4.5      3.7      1.4      3.5
2022/05/29 14:45:44.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:45.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:46.4      4      7.5      6.1      1.8      5.8
2022/05/29 14:45:47.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:45:48.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:49.4      5      4.5      3.7      1.4      3.5
2022/05/29 14:45:50.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:51.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:52.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:53.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:45:54.4      5      6.4      5.3      1.5      5.0
2022/05/29 14:45:55.4      5      6.4      5.3      1.5      5.0
2022/05/29 14:45:56.4      5      4.5      3.7      1.4      3.5
2022/05/29 14:45:57.4      5      4.5      3.7      1.4      3.5
2022/05/29 14:45:58.4      5      4.5      3.7      1.4      3.5
2022/05/29 14:45:59.4      5      4.5      3.7      1.4      3.5
2022/05/29 14:46:00.4      5      4.5      3.7      1.4      3.5
2022/05/29 14:46:01.4      5      4.5      3.7      1.4      3.5
2022/05/29 14:46:02.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:03.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:04.4      4      7.5      6.1      1.8      5.8
2022/05/29 14:46:05.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:46:06.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:46:07.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:08.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:09.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:10.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:11.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:12.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:13.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:14.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:15.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:16.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:17.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:18.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:19.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:20.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:21.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:22.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:23.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:24.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:25.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:26.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:27.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:28.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:29.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:30.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:31.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:32.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:33.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:34.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:35.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:36.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:37.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:46:38.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:39.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:40.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:41.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:42.4      5      5.6      4.6      1.6      4.3
2022/05/29 14:46:43.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:44.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:45.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:46.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:47.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:48.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:49.4      5      5.6      4.6      1.6      4.2
2022/05/29 14:46:50.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:51.4      5      5.6      4.6      1.6      4.2
2022/05/29 14:46:52.4      5      5.6      4.6      1.6      4.2
2022/05/29 14:46:53.4      5      5.6      4.6      1.6      4.2
2022/05/29 14:46:54.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:46:55.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:46:56.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:46:57.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:46:58.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:46:59.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:47:00.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:47:01.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:02.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:03.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:47:04.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:47:05.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:47:06.4      5      6.4      5.3      1.5      5.1
2022/05/29 14:47:07.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:08.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:09.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:10.4      5      4.4      3.7      1.4      3.5
2022/05/29 14:47:11.4      4     42.1     34.1      9.2     32.8
2022/05/29 14:47:12.4      5      4.4      3.7      1.4      3.5
2022/05/29 14:47:13.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:14.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:15.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:16.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:17.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:18.4      5      5.6      4.5      1.6      4.2
2022/05/29 14:47:19.4      5      5.6      4.5      1.6      4.2
2022/05/29 14:47:20.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:21.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:22.4      5      5.6      4.5      1.6      4.2
2022/05/29 14:47:23.4      5      5.6      4.5      1.6      4.2
2022/05/29 14:47:24.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:25.4      5      6.5      5.3      1.5      5.1
2022/05/29 14:47:26.4      5      6.5      5.3      1.5      5.1
2022/05/29 14:47:27.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:28.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:29.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:30.4      5      6.5      5.3      1.5      5.1
2022/05/29 14:47:31.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:32.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:33.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:34.4      5      6.5      5.3      1.5      5.1
2022/05/29 14:47:35.4      6      4.4      3.7      1.3      3.5
2022/05/29 14:47:36.4      5      6.5      5.3      1.5      5.1
2022/05/29 14:47:37.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:38.4      5      6.5      5.3      1.5      5.1
2022/05/29 14:47:39.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:40.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:41.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:42.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:43.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:44.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:45.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:46.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:47.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:48.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:49.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:50.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:51.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:52.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:53.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:54.4      5      5.5      4.5      1.6      4.2
2022/05/29 14:47:55.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:56.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:57.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:58.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:47:59.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:00.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:01.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:02.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:03.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:04.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:05.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:06.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:07.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:08.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:09.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:10.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:11.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:12.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:13.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:14.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:15.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:16.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:17.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:18.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:19.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:20.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:21.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:22.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:23.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:24.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:25.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:26.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:27.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:28.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:29.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:30.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:31.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:32.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:33.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:34.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:35.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:36.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:37.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:38.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:39.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:40.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:41.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:42.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:43.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:44.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:45.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:46.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:47.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:48.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:49.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:50.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:51.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:52.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:53.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:54.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:55.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:56.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:57.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:58.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:48:59.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:00.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:01.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:02.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:03.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:04.4      5      4.7      4.0      1.7      3.6
2022/05/29 14:49:05.4      5      4.7      4.0      1.7      3.6
2022/05/29 14:49:06.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:07.4      5      4.7      4.0      1.7      3.6
2022/05/29 14:49:08.4      5      4.7      4.0      1.7      3.6
2022/05/29 14:49:09.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:10.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:11.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:12.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:13.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:14.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:15.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:16.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:17.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:18.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:19.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:20.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:21.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:22.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:23.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:24.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:25.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:26.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:27.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:28.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:29.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:30.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:31.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:32.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:33.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:34.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:35.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:36.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:37.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:38.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:39.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:40.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:41.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:42.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:43.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:44.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:45.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:46.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:47.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:48.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:49.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:50.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:51.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:52.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:53.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:54.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:55.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:56.4      5      4.6      3.9      1.7      3.6
2022/05/29 14:49:57.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:58.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:49:59.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:50:00.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:50:01.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:50:02.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:50:03.4      6      4.4      3.7      1.3      3.4
2022/05/29 14:50:04.4      6      4.4      3.7      1.3      3.4
